section_id,year,term,sent_compound,sent_label
F2022-20,2022,Fall,0.8353,positive
F2022-20,2022,Fall,0.5023,positive
F2022-20,2022,Fall,0.0,neutral
F2022-20,2022,Fall,0.8122,positive
F2022-20,2022,Fall,0.6597,positive
F2022-20,2022,Fall,0.765,positive
F2022-20,2022,Fall,0.8194,positive
F2022-20,2022,Fall,0.8064,positive
F2022-20,2022,Fall,0.6588,positive
F2022-largeclass,2022,Fall,0.7316,positive
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.3818,positive
F2022-largeclass,2022,Fall,0.7184,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7258,positive
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.8957,positive
F2022-largeclass,2022,Fall,0.2263,positive
F2022-largeclass,2022,Fall,0.7906,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,0.4576,positive
F2022-largeclass,2022,Fall,-0.2263,negative
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,0.5411,positive
F2022-largeclass,2022,Fall,0.6908,positive
F2022-largeclass,2022,Fall,0.34,positive
F2022-largeclass,2022,Fall,0.734,positive
F2022-largeclass,2022,Fall,0.751,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.7964,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.5106,positive
F2022-largeclass,2022,Fall,-0.0772,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4404,positive
F2022-largeclass,2022,Fall,0.34,positive
F2022-largeclass,2022,Fall,0.836,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.765,positive
F2022-largeclass,2022,Fall,0.6705,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4588,positive
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,0.5994,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.9099,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7264,positive
F2022-largeclass,2022,Fall,0.891,positive
F2022-largeclass,2022,Fall,0.7003,positive
F2022-largeclass,2022,Fall,0.34,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.296,positive
F2022-largeclass,2022,Fall,0.7178,positive
F2022-largeclass,2022,Fall,0.0772,positive
F2022-largeclass,2022,Fall,0.8852,positive
F2022-largeclass,2022,Fall,0.34,positive
F2022-largeclass,2022,Fall,0.2732,positive
F2022-largeclass,2022,Fall,0.9287,positive
F2022-largeclass,2022,Fall,0.8934,positive
F2022-largeclass,2022,Fall,0.5719,positive
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4404,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,0.4588,positive
F2022-largeclass,2022,Fall,0.6705,positive
F2022-largeclass,2022,Fall,0.5267,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7717,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4939,positive
F2022-largeclass,2022,Fall,0.34,positive
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,0.1184,positive
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,-0.3182,negative
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.6652,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.899,positive
F2022-largeclass,2022,Fall,0.4404,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.507,positive
F2022-largeclass,2022,Fall,0.4588,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.2975,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.1506,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.3321,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4391,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.6249,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.6486,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.5106,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.5209,positive
F2022-largeclass,2022,Fall,0.5095,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.6604,positive
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,-0.6603,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.6736,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.8266,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.3566,negative
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0772,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.8111,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.3133,negative
F2022-largeclass,2022,Fall,-0.5057,negative
F2022-largeclass,2022,Fall,0.0772,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.0772,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4539,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7269,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.3832,negative
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.2411,negative
F2022-largeclass,2022,Fall,-0.5096,negative
F2022-largeclass,2022,Fall,0.4576,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.2732,positive
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.0754,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7063,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.7964,positive
F2022-largeclass,2022,Fall,0.8689,positive
F2022-largeclass,2022,Fall,0.8437,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.4019,negative
F2022-largeclass,2022,Fall,-0.5423,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.4215,negative
F2022-largeclass,2022,Fall,0.4754,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.802,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4939,positive
F2022-largeclass,2022,Fall,0.8396,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.4019,negative
F2022-largeclass,2022,Fall,0.9448,positive
F2022-largeclass,2022,Fall,0.9349,positive
F2022-largeclass,2022,Fall,0.9177,positive
F2022-largeclass,2022,Fall,-0.4576,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7959,positive
F2022-largeclass,2022,Fall,0.5754,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.7624,positive
F2022-largeclass,2022,Fall,0.0516,positive
F2022-largeclass,2022,Fall,0.6808,positive
F2022-largeclass,2022,Fall,0.9325,positive
F2022-largeclass,2022,Fall,0.4939,positive
F2022-largeclass,2022,Fall,0.4019,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4404,positive
F2022-largeclass,2022,Fall,0.8399,positive
F2022-largeclass,2022,Fall,0.5002,positive
F2022-largeclass,2022,Fall,0.9538,positive
F2022-largeclass,2022,Fall,0.6249,positive
F2022-largeclass,2022,Fall,0.34,positive
F2022-largeclass,2022,Fall,0.6249,positive
F2022-largeclass,2022,Fall,0.9446,positive
F2022-largeclass,2022,Fall,-0.6496,negative
F2022-largeclass,2022,Fall,0.4404,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.7184,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.4019,negative
F2022-largeclass,2022,Fall,0.0679,positive
F2022-largeclass,2022,Fall,0.9297,positive
F2022-largeclass,2022,Fall,0.7117,positive
F2022-largeclass,2022,Fall,0.3182,positive
F2022-largeclass,2022,Fall,0.6369,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4588,positive
F2022-largeclass,2022,Fall,0.7269,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.2263,negative
F2022-largeclass,2022,Fall,0.9081,positive
F2022-largeclass,2022,Fall,0.4404,positive
F2022-largeclass,2022,Fall,0.8074,positive
F2022-largeclass,2022,Fall,0.7096,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4939,positive
F2022-largeclass,2022,Fall,0.9489,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4902,positive
F2022-largeclass,2022,Fall,0.7783,positive
F2022-largeclass,2022,Fall,0.4588,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.6369,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,0.5994,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.2516,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.6249,positive
F2022-largeclass,2022,Fall,0.5859,positive
F2022-largeclass,2022,Fall,0.743,positive
F2022-largeclass,2022,Fall,0.3612,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4927,positive
F2022-largeclass,2022,Fall,0.784,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4939,positive
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.5267,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.8777,positive
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.4215,positive
F2022-largeclass,2022,Fall,-0.296,negative
F2022-largeclass,2022,Fall,-0.3818,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.0,neutral
F2022-largeclass,2022,Fall,0.6588,positive
F2022-largeclass,2022,Fall,-0.3384,negative
F2022-largeclass,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.3818,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.2023,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.7717,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.6908,positive
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.4215,positive
F2022-23,2022,Fall,0.3182,positive
F2022-23,2022,Fall,0.6369,positive
F2022-23,2022,Fall,0.6007,positive
F2022-23,2022,Fall,0.8658,positive
F2022-23,2022,Fall,0.4754,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,-0.2746,negative
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.4927,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,-0.4023,negative
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.5,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.8176,positive
F2022-23,2022,Fall,0.5106,positive
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.5994,positive
F2022-23,2022,Fall,-0.5574,negative
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.4019,positive
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.4404,positive
F2022-23,2022,Fall,0.9359,positive
F2022-23,2022,Fall,0.2023,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.4215,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.7783,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.4754,positive
F2022-23,2022,Fall,0.0,neutral
F2022-23,2022,Fall,0.3612,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.6293,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.34,positive
S2022-21,2022,Spring,0.507,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.3612,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.7783,positive
S2022-21,2022,Spring,-0.0516,negative
S2022-21,2022,Spring,0.8555,positive
S2022-21,2022,Spring,0.6249,positive
S2022-21,2022,Spring,0.4019,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.9552,positive
S2022-21,2022,Spring,0.5267,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.4201,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.875,positive
S2022-21,2022,Spring,0.5423,positive
S2022-21,2022,Spring,0.5729,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,-0.4404,negative
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.4588,positive
S2022-21,2022,Spring,0.7579,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.6369,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.3818,positive
S2022-21,2022,Spring,0.3182,positive
S2022-21,2022,Spring,-0.5267,negative
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.6124,positive
S2022-21,2022,Spring,-0.4497,negative
S2022-21,2022,Spring,0.8204,positive
S2022-21,2022,Spring,0.4215,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.5106,positive
S2022-21,2022,Spring,0.6705,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.6908,positive
S2022-21,2022,Spring,0.6369,positive
S2022-21,2022,Spring,0.5994,positive
S2022-21,2022,Spring,0.4877,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.9068,positive
S2022-21,2022,Spring,0.128,positive
S2022-21,2022,Spring,-0.7003,negative
S2022-21,2022,Spring,0.2716,positive
S2022-21,2022,Spring,-0.4767,negative
S2022-21,2022,Spring,0.5719,positive
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.0,neutral
S2022-21,2022,Spring,0.802,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.3612,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.7089,positive
S2022-20,2022,Spring,0.4215,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.7089,positive
S2022-20,2022,Spring,0.3182,positive
S2022-20,2022,Spring,0.3612,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.6597,positive
S2022-20,2022,Spring,0.8588,positive
S2022-20,2022,Spring,0.7713,positive
S2022-20,2022,Spring,0.3818,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0516,positive
S2022-20,2022,Spring,0.7096,positive
S2022-20,2022,Spring,0.6369,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.4576,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.4547,positive
S2022-20,2022,Spring,-0.2263,negative
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.4215,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.4588,positive
S2022-20,2022,Spring,0.4404,positive
S2022-20,2022,Spring,0.6369,positive
S2022-20,2022,Spring,-0.25,negative
S2022-20,2022,Spring,0.4404,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.4576,positive
S2022-20,2022,Spring,0.0276,neutral
S2022-20,2022,Spring,0.34,positive
S2022-20,2022,Spring,-0.4767,negative
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.9498,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.6808,positive
S2022-20,2022,Spring,-0.296,negative
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,-0.2023,negative
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,-0.0276,neutral
S2022-20,2022,Spring,0.6249,positive
S2022-20,2022,Spring,0.765,positive
S2022-20,2022,Spring,0.0,neutral
S2022-20,2022,Spring,0.8689,positive
S2022-largeclass,2022,Spring,0.7845,positive
S2022-largeclass,2022,Spring,0.3612,positive
S2022-largeclass,2022,Spring,0.3612,positive
S2022-largeclass,2022,Spring,0.6588,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.6115,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.8012,positive
S2022-largeclass,2022,Spring,0.886,positive
S2022-largeclass,2022,Spring,0.34,positive
S2022-largeclass,2022,Spring,-0.4019,negative
S2022-largeclass,2022,Spring,0.6808,positive
S2022-largeclass,2022,Spring,-0.631,negative
S2022-largeclass,2022,Spring,0.3818,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,-0.0772,negative
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.5106,positive
S2022-largeclass,2022,Spring,0.4939,positive
S2022-largeclass,2022,Spring,0.4215,positive
S2022-largeclass,2022,Spring,0.3612,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.3612,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.4215,positive
S2022-largeclass,2022,Spring,0.6808,positive
S2022-largeclass,2022,Spring,0.2732,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,-0.1511,negative
S2022-largeclass,2022,Spring,0.4927,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.4019,positive
S2022-largeclass,2022,Spring,0.8746,positive
S2022-largeclass,2022,Spring,0.4588,positive
S2022-largeclass,2022,Spring,0.6369,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.8481,positive
S2022-largeclass,2022,Spring,0.2732,positive
S2022-largeclass,2022,Spring,0.5256,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.0772,positive
S2022-largeclass,2022,Spring,0.0,neutral
S2022-largeclass,2022,Spring,0.8316,positive
S2022-largeclass,2022,Spring,0.2944,positive
S2022-largeclass,2022,Spring,0.0,neutral
